792	48.9059	792	64.2488	34.8088	71.3762	29.1861
793	48.9636	793	64.2984	34.8611	71.4187	29.2308
794	49.0212	794	64.348	34.9134	71.4612	29.2754
795	49.0788	795	64.3975	34.9656	71.5036	29.32
796	49.1363	796	64.4469	35.0178	71.546	29.3647
797	49.1937	797	64.4962	35.0701	71.5882	29.4094
798	49.2511	798	64.5454	35.1222	71.6304	29.454
799	49.3084	799	64.5945	35.1744	71.6725	29.4987
800	49.3657	800	64.6436	35.2266	71.7145	29.5433
801	49.4229	801	64.6926	35.2787	71.7564	29.588
802	49.4799	802	64.7415	35.3308	71.7983	29.6326
803	49.537	803	64.7903	35.3829	71.84	29.6773
804	49.5939	804	64.8389	35.4349	71.8817	29.7219
805	49.6508	805	64.8875	35.4869	71.9233	29.7665
806	49.7076	806	64.9361	35.5389	71.9647	29.8111
807	49.7643	807	64.9845	35.5908	72.0061	29.8557
808	49.8209	808	65.0328	35.6427	72.0474	29.9003
809	49.8775	809	65.081	35.6945	72.0887	29.9449
810	49.934	810	65.1291	35.7464	72.1298	29.9894
811	49.9904	811	65.1772	35.7982	72.1708	30.034
812	50.0467	812	65.2251	35.8499	72.2118	30.0785
813	50.103	813	65.273	35.9016	72.2526	30.123
814	50.1591	814	65.3207	35.9533	72.2934	30.1675
815	50.2152	815	65.3684	36.005	72.3341	30.212
816	50.2712	816	65.416	36.0566	72.3747	30.2565
817	50.3271	817	65.4634	36.1081	72.4152	30.301
818	50.383	818	65.5108	36.1597	72.4556	30.3454
819	50.4388	819	65.5581	36.2112	72.496	30.3899
820	50.4944	820	65.6053	36.2626	72.5362	30.4343
821	50.55	821	65.6524	36.314	72.5764	30.4787
822	50.6056	822	65.6994	36.3654	72.6164	30.5231
823	50.661	823	65.7463	36.4168	72.6564	30.5675
824	50.7164	824	65.7932	36.4681	72.6963	30.6118
825	50.7717	825	65.8399	36.5193	72.7361	30.6562
826	50.8269	826	65.8866	36.5706	72.7759	30.7005
827	50.882	827	65.9331	36.6218	72.8155	30.7448
828	50.9371	828	65.9796	36.6729	72.8551	30.7892
829	50.992	829	66.0259	36.7241	72.8945	30.8334
830	51.0469	830	66.0722	36.7751	72.9339	30.8777
831	51.1018	831	66.1184	36.8262	72.9732	30.922
832	51.1565	832	66.1645	36.8772	73.0125	30.9662
833	51.2112	833	66.2105	36.9282	73.0516	31.0105
834	51.2657	834	66.2565	36.9791	73.0907	31.0547
835	51.3202	835	66.3023	37.03	73.1296	31.0989
836	51.3747	836	66.348	37.0808	73.1685	31.1431
837	51.429	837	66.3937	37.1317	73.2074	31.1873
838	51.4833	838	66.4393	37.1825	73.2461	31.2314
839	51.5375	839	66.4848	37.2332	73.2847	31.2756
840	51.5917	840	66.5302	37.2839	73.3233	31.3197
841	51.6457	841	66.5755	37.3346	73.3618	31.3639
842	51.6997	842	66.6208	37.3853	73.4002	31.408
843	51.7536	843	66.6659	37.4359	73.4386	31.4521
844	51.8075	844	66.711	37.4865	73.4768	31.4962
845	51.8612	845	66.756	37.537	73.515	31.5403
846	51.9149	846	66.8009	37.5875	73.5531	31.5843
847	51.9685	847	66.8457	37.638	73.5912	31.6284
848	52.0221	848	66.8904	37.6884	73.6291	31.6724
849	52.0755	849	66.9351	37.7389	73.667	31.7165
850	52.129	850	66.9797	37.7892	73.7048	31.7605
851	52.1823	851	67.0242	37.8396	73.7425	31.8045
852	52.2356	852	67.0686	37.8899	73.7802	31.8485
853	52.2887	853	67.1129	37.9402	73.8178	31.8925
854	52.3419	854	67.1572	37.9904	73.8553	31.9365
855	52.3949	855	67.2014	38.0406	73.8927	31.9805
856	52.4479	856	67.2455	38.0908	73.9301	32.0245
857	52.5008	857	67.2895	38.141	73.9674	32.0684
858	52.5537	858	67.3335	38.1911	74.0046	32.1124
859	52.6065	859	67.3774	38.2412	74.0417	32.1563
860	52.6592	860	67.4212	38.2913	74.0788	32.2002
861	52.7118	861	67.4649	38.3413	74.1158	32.2442
862	52.7644	862	67.5085	38.3913	74.1528	32.2881
863	52.817	863	67.5521	38.4413	74.1897	32.332
864	52.8694	864	67.5956	38.4912	74.2265	32.3759
865	52.9218	865	67.6391	38.5412	74.2632	32.4198
866	52.9742	866	67.6824	38.5911	74.2999	32.4637
867	53.0264	867	67.7257	38.6409	74.3365	32.5076
868	53.0786	868	67.7689	38.6908	74.373	32.5515
869	53.1308	869	67.8121	38.7406	74.4095	32.5954
870	53.1829	870	67.8552	38.7904	74.4459	32.6393
871	53.2349	871	67.8982	38.8401	74.4822	32.6831
872	53.2869	872	67.9411	38.8899	74.5185	32.727
873	53.3388	873	67.984	38.9396	74.5547	32.7709
874	53.3906	874	68.0268	38.9893	74.5909	32.8147
875	53.4424	875	68.0695	39.039	74.627	32.8586
876	53.4941	876	68.1122	39.0886	74.663	32.9024
877	53.5458	877	68.1548	39.1382	74.6989	32.9463
878	53.5974	878	68.1973	39.1878	74.7348	32.9901
879	53.6489	879	68.2397	39.2374	74.7707	33.034
880	53.7005	880	68.2822	39.2869	74.8065	33.0778
881	53.7519	881	68.3245	39.3364	74.8422	33.1217
882	53.8033	882	68.3668	39.386	74.8778	33.1655
883	53.8546	883	68.409	39.4354	74.9134	33.2094
884	53.9059	884	68.4511	39.4849	74.949	33.2532
885	53.9571	885	68.4932	39.5344	74.9845	33.2971
886	54.0083	886	68.5352	39.5838	75.0199	33.3409
887	54.0594	887	68.5772	39.6332	75.0553	33.3848
888	54.1105	888	68.6191	39.6826	75.0906	33.4286
889	54.1615	889	68.6609	39.732	75.1258	33.4725
890	54.2124	890	68.7027	39.7813	75.161	33.5163
891	54.2634	891	68.7444	39.8306	75.1962	33.5602
892	54.3142	892	68.7861	39.88	75.2313	33.6041
893	54.365	893	68.8277	39.9293	75.2663	33.6479
894	54.4158	894	68.8693	39.9786	75.3013	33.6918
895	54.4665	895	68.9107	40.0278	75.3362	33.7357
896	54.5172	896	68.9522	40.0771	75.3711	33.7796
897	54.5678	897	68.9936	40.1263	75.4059	33.8235
898	54.6184	898	69.0349	40.1756	75.4407	33.8674
899	54.6689	899	69.0761	40.2248	75.4754	33.9113
900	54.7194	900	69.1174	40.274	75.5101	33.9552
901	54.7699	901	69.1585	40.3232	75.5447	33.9991
902	54.8203	902	69.1996	40.3724	75.5793	34.043
903	54.8706	903	69.2407	40.4215	75.6138	34.0869
904	54.9209	904	69.2817	40.4707	75.6483	34.1309
905	54.9712	905	69.3226	40.5198	75.6827	34.1748
906	55.0214	906	69.3636	40.569	75.7171	34.2188
907	55.0716	907	69.4044	40.6181	75.7514	34.2628
908	55.1218	908	69.4452	40.6673	75.7857	34.3068
909	55.1719	909	69.486	40.7164	75.82	34.3508
910	55.222	910	69.5267	40.7655	75.8542	34.3948
911	55.272	911	69.5673	40.8146	75.8883	34.4388
912	55.322	912	69.608	40.8637	75.9224	34.4828
913	55.372	913	69.6485	40.9128	75.9565	34.5269
914	55.4219	914	69.6891	40.9619	75.9905	34.571
915	55.4718	915	69.7295	41.011	76.0245	34.615
916	55.5217	916	69.77	41.0601	76.0584	34.6591
917	55.5715	917	69.8104	41.1092	76.0923	34.7033
918	55.6213	918	69.8507	41.1583	76.1262	34.7474
919	55.6711	919	69.8911	41.2074	76.16	34.7916
920	55.7209	920	69.9314	41.2565	76.1938	34.8358
921	55.7706	921	69.9716	41.3056	76.2276	34.88
922	55.8203	922	70.0118	41.3547	76.2613	34.9242
923	55.8699	923	70.052	41.4038	76.295	34.9685
924	55.9196	924	70.0921	41.453	76.3286	35.0128
925	55.9692	925	70.1322	41.5021	76.3622	35.0571
926	56.0189	926	70.1723	41.5512	76.3958	35.1014
927	56.0684	927	70.2123	41.6004	76.4294	35.1458
928	56.118	928	70.2523	41.6496	76.4629	35.1902
929	56.1675	929	70.2923	41.6987	76.4964	35.2346
930	56.2171	930	70.3322	41.7479	76.5298	35.279
931	56.2665	931	70.3721	41.7971	76.5632	35.3235
932	56.316	932	70.4119	41.8463	76.5966	35.368
933	56.3654	933	70.4517	41.8955	76.6299	35.4125
934	56.4148	934	70.4915	41.9447	76.6632	35.457
935	56.4642	935	70.5312	41.9939	76.6964	35.5016
936	56.5136	936	70.5709	42.0431	76.7297	35.5461
937	56.5629	937	70.6106	42.0924	76.7628	35.5907
938	56.6122	938	70.6502	42.1416	76.796	35.6354
939	56.6615	939	70.6898	42.1908	76.8291	35.68
940	56.7107	940	70.7293	42.24	76.8621	35.7246
941	56.7599	941	70.7688	42.2892	76.8951	35.7693
942	56.8091	942	70.8082	42.3384	76.9281	35.8139
943	56.8582	943	70.8476	42.3876	76.961	35.8586
944	56.9073	944	70.8869	42.4368	76.9939	35.9033
945	56.9564	945	70.9262	42.486	77.0267	35.948
946	57.0054	946	70.9655	42.5353	77.0595	35.9928
947	57.0544	947	71.0047	42.5845	77.0922	36.0375
948	57.1034	948	71.0438	42.6337	77.1249	36.0822
949	57.1523	949	71.0829	42.6828	77.1575	36.127
950	57.2012	950	71.122	42.732	77.1901	36.1717
951	57.25	951	71.1609	42.7812	77.2227	36.2165
952	57.2988	952	71.1999	42.8303	77.2552	36.2613
953	57.3475	953	71.2388	42.8794	77.2876	36.306
954	57.3962	954	71.2776	42.9286	77.32	36.3508
955	57.4449	955	71.3164	42.9777	77.3523	36.3956
956	57.4935	956	71.3551	43.0268	77.3846	36.4404
957	57.5421	957	71.3938	43.0758	77.4168	36.4852
958	57.5906	958	71.4324	43.1249	77.449	36.5299
959	57.6391	959	71.4709	43.1739	77.4811	36.5747
960	57.6875	960	71.5094	43.223	77.5132	36.6195
961	57.7359	961	71.5478	43.272	77.5452	36.6643
962	57.7842	962	71.5862	43.321	77.5772	36.709
963	57.8324	963	71.6245	43.3699	77.6091	36.7538
964	57.8806	964	71.6627	43.4189	77.6409	36.7985
965	57.9288	965	71.7009	43.4678	77.6727	36.8433
966	57.9769	966	71.739	43.5167	77.7044	36.888
967	58.0249	967	71.7771	43.5655	77.736	36.9327
968	58.0729	968	71.815	43.6144	77.7676	36.9774
969	58.1208	969	71.853	43.6632	77.7992	37.0221
970	58.1687	970	71.8908	43.7119	77.8307	37.0668
971	58.2165	971	71.9286	43.7607	77.8621	37.1115
972	58.2643	972	71.9663	43.8094	77.8934	37.1561
973	58.312	973	72.004	43.8581	77.9247	37.2008
974	58.3596	974	72.0415	43.9067	77.9559	37.2454
975	58.4071	975	72.079	43.9553	77.9871	37.29
976	58.4546	976	72.1165	44.0039	78.0182	37.3346
977	58.502	977	72.1538	44.0525	78.0492	37.3791
978	58.5494	978	72.1911	44.101	78.0802	37.4237
979	58.5967	979	72.2283	44.1495	78.1111	37.4682
980	58.6439	980	72.2655	44.1979	78.1419	37.5127
981	58.6911	981	72.3025	44.2463	78.1726	37.5572
982	58.7382	982	72.3395	44.2946	78.2033	37.6016
983	58.7852	983	72.3765	44.3429	78.2339	37.6461
984	58.8321	984	72.4133	44.3912	78.2645	37.6904
985	58.879	985	72.4501	44.4394	78.295	37.7348
986	58.9258	986	72.4868	44.4876	78.3254	37.7792
987	58.9725	987	72.5234	44.5357	78.3557	37.8235
988	59.0192	988	72.5599	44.5838	78.386	37.8678
989	59.0658	989	72.5964	44.6319	78.4162	37.912
990	59.1123	990	72.6328	44.6798	78.4463	37.9562
991	59.1587	991	72.669	44.7278	78.4764	38.0004
992	59.205	992	72.7053	44.7757	78.5064	38.0446
993	59.2513	993	72.7414	44.8235	78.5363	38.0887
994	59.2975	994	72.7775	44.8713	78.5661	38.1328
995	59.3436	995	72.8134	44.919	78.5959	38.1768
996	59.3896	996	72.8493	44.9667	78.6256	38.2208
997	59.4356	997	72.8851	45.0144	78.6552	38.2648
998	59.4814	998	72.9208	45.0619	78.6847	38.3087
999	59.5272	999	72.9565	45.1095	78.7142	38.3526
1000	59.5729	1000	72.992	45.1569	78.7436	38.3965
