815.5	27.348	717.042175	50.9871	7.8385	66.084	2.0554	74.2268	5.4297
816.74	27.343	718.629089	50.9019	7.7959	65.9722	2.0367	74.2227	5.4616
817.97	27.311	720.216003	50.7182	7.7671	65.6335	2.025	73.9644	5.4682
819.2	27.311	721.802856	50.6901	7.7351	66.0472	2.019	73.942	5.4979
820.44	27.264	723.389648	50.6758	7.6983	66.1745	2.0225	73.6412	5.5383
821.67	27.219	724.976379	50.5437	7.6888	66.0971	2.0182	73.688	5.5467
822.9	27.14	726.56311	50.5904	7.6788	65.8667	1.9925	73.7075	5.6006
824.13	27.095	728.149719	50.7024	7.6883	65.9633	1.9841	73.811	5.6536
825.36	27.067	729.736267	50.7771	7.6816	65.9478	1.9842	74.0231	5.7035
826.6	27.042	731.322815	50.6996	7.6239	65.7771	1.9751	73.9892	5.7276
827.83	26.987	732.909302	50.529	7.5654	65.7548	1.9671	73.8492	5.7951
829.06	26.941	734.495728	50.5022	7.579	65.6663	1.9524	73.8223	5.795
830.29	26.888	736.082092	50.3977	7.5676	65.426	1.9497	74.1652	5.8581
831.52	26.846	737.668335	50.004	7.4783	65.2331	1.9361	73.8885	5.8846
832.75	26.796	739.254639	49.9853	7.4565	65.2558	1.9301	73.7795	5.9043
833.98	26.77	740.84082	49.8022	7.4093	65.0625	1.9292	73.5173	5.9266
835.21	26.744	742.426941	49.6026	7.368	64.9798	1.9082	73.2663	5.9405
836.44	26.741	744.013062	49.5668	7.3624	64.9393	1.9131	73.3633	5.9547
837.67	26.692	745.59906	49.8221	7.3468	65.0116	1.9	73.6363	6.0043
838.9	26.65	747.185059	49.8332	7.3828	65.0358	1.9046	73.7321	6.0507
840.13	26.601	748.770996	49.692	7.3367	65.1563	1.9109	73.7163	6.1006
841.36	26.576	750.356812	49.6711	7.3143	65.231	1.9103	73.8109	6.1318
842.59	26.58	751.942688	49.4698	7.2866	64.8956	1.8937	73.6756	6.1464
843.82	26.517	753.528442	49.4695	7.2526	65.013	1.8941	73.7691	6.2019
845.05	26.457	755.114136	49.5669	7.2312	64.9132	1.8907	73.6887	6.2145
846.27	26.414	756.699707	49.3497	7.2063	64.5759	1.8865	72.9764	6.1654
847.5	26.404	758.285278	49.0248	7.14	64.4248	1.8812	72.7242	6.1713
848.73	26.381	759.870789	49.1163	7.1228	64.4677	1.8798	72.7796	6.2506
849.96	26.332	761.456238	49.2283	7.1185	64.2848	1.8722	72.9964	6.296
851.18	26.308	763.041626	49.1392	7.1211	64.4167	1.8717	73.202	6.3121
852.41	26.274	764.627014	49.1381	7.0965	64.6553	1.8784	73.1666	6.3374
853.64	26.214	766.21228	49.0142	7.0667	64.6754	1.8779	72.9762	6.3892
854.86	26.15	767.797485	49.1393	7.0705	64.466	1.8733	73.2026	6.4138
856.09	26.111	769.382629	48.8726	7.0076	63.6176	1.8574	72.9988	6.4782
857.32	26.067	770.967712	48.7194	6.9697	63.3903	1.8441	72.8162	6.4375
858.54	26.035	772.552734	48.6602	6.9369	63.593	1.8611	72.7755	6.4832
859.77	26.003	774.137695	48.9275	6.9623	64.2773	1.8589	73.0063	6.5211
860.99	25.969	775.722595	48.9235	6.934	64.2671	1.8738	73.3198	6.5996
862.22	25.928	777.307495	48.7751	6.8736	63.8407	1.8514	72.992	6.5571
863.44	25.884	778.892212	48.6497	6.8693	63.7631	1.8566	72.7413	6.5973
864.67	25.831	780.476929	48.2516	6.7795	63.3871	1.8324	72.2446	6.5895
865.89	25.775	782.061646	48.2114	6.7657	63.2724	1.8279	72.1834	6.6176
867.12	25.737	783.646179	48.4144	6.7368	63.3447	1.8187	72.4733	6.666
868.34	25.735	785.230713	48.3043	6.7224	63.3374	1.8307	72.5142	6.7115
869.56	25.744	786.815186	48.0331	6.6632	63.1186	1.8177	72.2711	6.7039
870.79	25.701	788.399597	48.2691	6.6722	63.4966	1.8275	72.8343	6.8154
872.01	25.651	789.983948	48.0612	6.6428	63.3699	1.8155	72.6229	6.8028
873.23	25.606	791.568237	48.1407	6.6392	63.2434	1.8127	72.5832	6.8241
874.45	25.555	793.152405	48.1071	6.5877	63.2024	1.7958	72.5653	6.8248
875.68	25.51	794.736511	47.8978	6.5449	62.8347	1.7901	71.9687	6.823
876.9	25.427	796.320618	48.1002	6.5541	63.2289	1.8017	72.8828	6.9661
878.12	25.396	797.904663	47.6211	6.4739	62.659	1.7715	72.5568	6.9448
879.34	25.392	799.488586	47.8254	6.4836	62.6688	1.7792	72.7891	7.0206
880.56	25.375	801.072388	47.8878	6.5118	62.6668	1.7691	72.6826	6.9953
881.79	25.389	802.65625	47.8727	6.4964	62.4441	1.749	71.7775	6.942
883.01	25.323	804.23999	48.1374	6.5251	62.913	1.763	72.2468	7.0137
884.23	25.308	805.823608	48.1642	6.4944	62.477	1.7522	72.1083	7.0546
885.45	25.243	807.407227	47.9157	6.4478	62.5098	1.7438	72.1725	7.054
886.67	25.266	808.990784	48.051	6.4446	63.1404	1.758	72.7257	7.1857
887.89	25.226	810.574219	47.8323	6.4004	62.5526	1.7371	72.277	7.1438
889.11	25.223	812.157593	47.5062	6.3461	62.2499	1.7126	71.7187	7.0994
890.33	25.131	813.740967	47.7332	6.3869	62.8842	1.7346	72.6882	7.2219
891.55	25.059	815.324219	47.3692	6.3355	62.6042	1.7164	72.1896	7.1996
892.77	25.004	816.907349	47.5662	6.3138	62.5836	1.7202	72.3205	7.2646
893.98	24.966	818.49054	47.6065	6.3334	63.195	1.7242	72.8235	7.3468
895.2	24.959	820.073547	46.8725	6.1979	61.9734	1.6818	71.6029	7.2904
896.42	24.904	821.656555	46.3194	6.1563	61.6915	1.6663	71.389	7.2559
897.64	24.895	823.239441	46.6829	6.1725	62.5688	1.6886	72.2965	7.3967
898.86	24.861	824.822266	46.5538	6.1001	62.1728	1.6745	71.8099	7.3885
900.07	24.848	826.404968	46.5512	6.1126	61.7751	1.6615	71.4848	7.3778
901.29	24.788	827.987671	46.6152	6.1463	62.1724	1.6767	71.9562	7.4199
902.51	24.758	829.570313	46.6745	6.132	62.2782	1.666	71.9877	7.4842
903.73	24.687	831.152832	46.2771	6.0562	61.7489	1.6487	71.1346	7.4078
904.94	24.669	832.735352	46.4696	6.0943	62.1542	1.6573	71.4957	7.4773
906.16	24.606	834.317688	46.7419	6.0596	62.5541	1.666	72.03	7.5522
907.38	24.611	835.900024	46.8319	6.0833	62.027	1.6399	71.8992	7.5377
908.59	24.567	837.4823	46.344	6.0202	61.7332	1.6312	71.4059	7.5822
909.81	24.525	839.064453	46.5708	6.0406	62.1215	1.633	71.6818	7.6194
911.02	24.479	840.646606	46.5558	6.0011	61.8335	1.624	71.6063	7.6133
912.24	24.458	842.228638	46.2372	5.9391	61.3863	1.6182	71.0952	7.5984
913.45	24.432	843.810547	46.1283	5.9299	61.1668	1.5996	70.7717	7.5794
914.67	24.416	845.392395	46.311	5.9561	61.9295	1.6223	71.5106	7.6563
915.88	24.442	846.974243	46.0227	5.8857	61.3333	1.6062	70.5247	7.5865
917.1	24.479	848.555847	45.9648	5.877	61.4574	1.6029	70.9184	7.7116
918.31	24.433	850.137512	45.6954	5.8313	61.1354	1.5942	70.3998	7.6822
919.52	24.377	851.719116	45.5588	5.8106	61.3274	1.6098	71.1173	7.7704
920.74	24.318	853.300598	45.6955	5.7882	61.3807	1.6001	71.2929	7.7827
921.95	24.315	854.882019	45.5758	5.7674	61.2307	1.6054	70.9964	7.7616
923.16	24.275	856.463379	45.8912	5.827	61.7617	1.6167	71.3051	7.8955
924.38	24.284	858.044617	45.691	5.7375	61.0765	1.58	70.5633	7.8036
925.59	24.251	859.625793	46.1113	5.7578	61.5623	1.605	71.5021	7.9627
926.8	24.212	861.206848	46.1813	5.7648	61.588	1.5974	71.4948	7.9647
928.01	24.144	862.787903	45.6935	5.7282	61.1442	1.5864	70.6123	7.8842
929.23	24.111	864.368835	45.9488	5.7332	61.7996	1.6073	71.2982	8.032
930.44	24.079	865.949707	45.4916	5.6526	60.8876	1.5873	70.6231	7.9319
931.65	24.035	867.530457	45.2866	5.6188	60.6925	1.5695	70.5511	7.9926
932.86	24.05	869.111145	45.8867	5.6716	61.3179	1.6013	72.0681	8.1388
934.07	24.022	870.691772	44.9146	5.5329	60.1338	1.5615	70.2843	7.9738
935.28	23.99	872.272339	45.3538	5.5319	60.4829	1.57	70.3486	8.0342
936.49	23.856	873.852722	45.6725	5.5777	61.0194	1.5866	71.6288	8.269
937.7	23.787	875.433228	44.6473	5.4457	59.4947	1.544	69.6749	8.0031
938.91	23.651	877.013489	44.9267	5.4941	59.7315	1.5568	69.575	8.0059
940.12	23.594	878.593628	45.6232	5.5355	61.3153	1.596	71.8302	8.2879
941.33	23.602	880.173828	45.0664	5.4386	60.1991	1.5677	70.6012	8.2241
942.54	23.722	881.753784	44.4253	5.3557	58.875	1.5352	69.0075	8.0567
943.75	23.757	883.333801	45.2306	5.4537	60.3625	1.5856	71.0312	8.3515
944.96	23.697	884.913696	45.7037	5.47	61.5395	1.6054	72.6569	8.54
946.17	23.589	886.493469	44.6285	5.3727	59.9354	1.5638	70.6869	8.3193
947.38	23.545	888.073242	43.9443	5.2584	58.4251	1.5261	68.351	8.0325
948.58	23.482	889.652832	44.665	5.3045	59.9782	1.5639	70.422	8.3599
949.79	23.558	891.2323	45.1783	5.3504	60.7439	1.5827	71.7786	8.5976
951	23.414	892.811829	44.4732	5.2717	59.5508	1.5595	70.4429	8.3937
952.21	23.438	894.391235	43.9567	5.2241	58.6553	1.5377	69.266	8.3341
953.41	23.415	895.97052	44.7106	5.2731	59.6429	1.5631	70.3754	8.5046
954.62	23.47	897.549683	45.6504	5.3725	60.7883	1.5806	71.7785	8.6281
955.83	23.387	899.128784	45.778	5.3814	61.358	1.6026	72.6023	8.8266
957.03	23.276	900.707825	44.7876	5.2599	60.155	1.5664	70.9174	8.5941
958.24	23.324	902.286804	43.8345	5.0994	58.0619	1.5337	68.5113	8.3464
959.45	23.373	903.865601	43.3926	5.0786	57.6936	1.5151	67.8099	8.3109
960.65	23.478	905.444458	44.6711	5.1914	59.1153	1.5419	70.1854	8.6093
961.86	23.426	907.023071	45.2767	5.3077	60.4971	1.5919	72.1407	8.8382
963.06	23.396	908.601685	45.2859	5.26	60.9531	1.5872	72.2277	8.9057
964.27	23.226	910.180176	44.9754	5.2561	60.6116	1.5873	72.3945	8.9255
965.47	23.254	911.758606	44.5601	5.1587	59.6682	1.5549	71.1213	8.8053
966.68	23.276	913.336914	43.9663	5.0959	58.6133	1.5357	69.7195	8.672
967.88	23.29	914.915161	43.8064	5.0791	58.6823	1.5321	69.2014	8.5533
969.09	23.172	916.493347	43.5384	5.0479	58.3098	1.5259	68.6596	8.6493
970.29	23.101	918.071411	43.5004	5.028	58.2276	1.5126	68.9409	8.6528
971.49	23.035	919.649292	43.4198	5.0252	58.2326	1.5157	69.097	8.675
972.7	23.185	921.227234	43.2666	5.0096	58.3033	1.5218	69.0124	8.7015
973.9	23.178	922.804993	43.3481	4.9766	58.5577	1.5243	69.2991	8.8079
975.1	23.201	924.38269	43.3295	5.0042	58.5477	1.5242	69.8668	8.8894
976.3	22.945	925.960327	43.4703	4.9414	58.6299	1.5202	69.3871	8.8388
977.51	22.797	927.537781	43.2673	4.9361	58.1977	1.5123	69.0606	8.7867
978.71	22.615	929.115234	43.0089	4.9191	57.8721	1.5007	68.4225	8.7521
979.91	22.587	930.692566	43.1484	4.9393	57.5703	1.4928	68.5696	8.7783
981.11	22.589	932.269836	43.2565	4.9071	57.6977	1.4957	68.5676	8.9173
982.31	22.596	933.846985	43.2164	4.9235	57.6732	1.4982	68.3968	8.8319
983.52	22.623	935.424011	43.4395	4.9129	58.1047	1.5065	69.4455	9.0041
984.72	22.669	937.000977	43.2762	4.8827	58.2043	1.5066	69.6051	9.0249
985.92	22.627	938.57782	43.6469	4.9226	58.3978	1.5004	69.8816	9.1315
987.12	22.697	940.154602	43.9485	4.9429	58.8534	1.5281	70.7567	9.2855
988.32	22.637	941.731262	43.801	4.9182	58.9458	1.5142	70.388	9.194
989.52	22.622	943.307922	43.5626	4.8479	58.9139	1.5201	70.0379	9.1609
990.72	22.462	944.884399	43.1746	4.8482	58.6174	1.5175	69.7516	9.226
991.92	22.217	946.460754	43.1982	4.8478	58.57	1.4993	69.9856	9.2199
993.12	22.217	948.036987	43.1953	4.7915	58.5739	1.5015	69.3364	9.2256
994.32	22.126	949.613281	42.9969	4.7708	58.237	1.4934	69.2163	9.2685
995.51	22.276	951.189331	42.7821	4.7337	58.2366	1.4967	69.0343	9.2459
996.71	22.32	952.76532	42.5273	4.7247	58.2175	1.479	69.1289	9.2106
997.91	22.333	954.341309	42.8819	4.7341	58.3079	1.4875	69.0347	9.2372
999.11	22.348	955.917114	42.6304	4.6814	58.0939	1.471	68.5934	9.2494
1000.31	22.327	957.492798	42.7058	4.724	58.151	1.4831	69.0006	9.3721
1001.51	22.439	959.068359	42.6015	4.6636	57.988	1.4712	68.7079	9.2888
1002.7	22.337	960.643921	42.4602	4.6455	58.0652	1.4854	68.9816	9.4303
1003.9	22.241	962.21936	42.5864	4.6527	58.2436	1.468	69.4314	9.4751
1005.1	22.117	963.794617	42.7374	4.6544	58.6001	1.4789	68.9935	9.4419
1006.29	22.045	965.369934	42.4521	4.6252	57.91	1.4659	68.6029	9.4258
1007.49	22.065	966.945007	42.3214	4.573	57.7535	1.4512	68.2168	9.3903
1008.69	21.941	968.52002	42.1478	4.6172	57.444	1.447	67.9556	9.3117
1009.88	21.849	970.09491	42.2486	4.5872	57.5545	1.4616	68.0793	9.3339
1011.08	21.642	971.6698	42.4209	4.5246	57.7193	1.454	68.2292	9.4642
1012.27	21.687	973.244507	42.2632	4.576	57.4184	1.4532	68.3527	9.4168
1013.47	21.845	974.819153	41.9837	4.4764	57.6162	1.4455	68.2885	9.4998
1014.66	21.879	976.393677	42.1231	4.5181	57.7421	1.4627	68.6256	9.5467
1015.86	21.915	977.968079	42.2489	4.4796	57.8879	1.4536	69.0456	9.5862
1017.05	21.82	979.542358	42.2793	4.485	57.8687	1.4533	68.8152	9.6013
1018.25	21.931	981.116577	42.0272	4.4742	57.5285	1.4406	68.8776	9.6278
1019.44	21.924	982.690735	42.0634	4.4694	57.5613	1.4504	68.8376	9.6626
1020.64	21.797	984.264771	42.0894	4.3841	57.5071	1.4379	68.4463	9.6945
1021.83	21.708	985.838684	41.9202	4.3904	57.4785	1.4242	68.2786	9.6906
1023.02	21.422	987.412415	41.7279	4.4283	57.1906	1.4315	68.3766	9.7084
1024.22	21.484	988.986145	41.7682	4.4008	57.1011	1.4246	67.9865	9.6119
1025.41	21.478	990.559753	41.8988	4.3507	57.3508	1.4344	68.2273	9.7041
1026.6	21.554	992.133179	41.9593	4.3298	57.1687	1.4368	68.356	9.7535
1027.79	21.133	993.706665	41.8698	4.316	57.1447	1.4459	68.5151	9.7999
1028.99	21.339	995.279907	42.1278	4.3701	57.4743	1.44	68.8875	9.8733
1030.18	21.965	996.853027	42.1871	4.3616	57.3165	1.4266	69.2313	9.8439
1031.37	22.733	998.426147	42.1196	4.3095	57.0097	1.4216	68.9866	9.9179
1032.56	22.995	999.999146	42.0553	4.3103	57.0958	1.4294	68.8143	10.0233
		1012.878723	39.8382	4.0885	55.0681	1.4511	65.953	9.5578
		1016.250183	39.9357	4.1081	55.2005	1.4478	66.0706	9.6129
		1019.622375	39.6656	4.0479	55.1865	1.4507	66.029	9.727
		1022.995239	39.4963	4.0112	55.253	1.4493	66.3275	9.756
		1026.368652	39.2872	3.9865	54.8899	1.4451	65.9946	9.8012
		1029.74292	39.1066	3.9349	54.8267	1.4448	66.1866	9.8613
		1033.117676	39.0575	3.9134	54.8236	1.4449	66.1465	9.9239
		1036.493286	38.8253	3.893	54.7081	1.4449	65.5646	9.9092
		1039.869385	38.8389	3.857	54.4707	1.4343	65.9302	10.0444
		1043.246338	38.6126	3.8201	53.9438	1.4235	65.8775	10.0803
		1046.623779	38.6022	3.8044	54.1997	1.4293	65.9576	10.1571
		1050.001953	38.4019	3.7638	53.7347	1.4173	65.1535	10.0846
		1053.380859	38.5168	3.7708	53.7601	1.4208	65.3379	10.1797
		1056.760498	38.1463	3.7183	53.5599	1.4096	64.7476	10.1205
		1060.140625	38.2467	3.7067	53.8261	1.422	65.1367	10.2816
		1063.521484	37.9461	3.6684	53.7736	1.4164	65.4948	10.3611
		1066.903076	37.8477	3.6424	53.4891	1.4086	64.7104	10.3164
		1070.2854	37.7857	3.6241	52.9287	1.3949	64.7729	10.4167
		1073.668213	37.5625	3.5948	52.6945	1.39	64.362	10.4046
		1077.051758	37.7122	3.5959	53.1887	1.4018	65.1406	10.6159
		1080.436035	37.8645	3.5864	53.1469	1.3978	65.392	10.6767
		1083.820923	37.9528	3.5835	53.0458	1.4017	65.9441	10.8145
		1087.206543	37.4148	3.5104	52.8093	1.4009	65.1374	10.7652
		1090.592773	37.2213	3.4846	52.4853	1.3908	64.7476	10.7824
		1093.979736	37.2095	3.4549	52.9362	1.3997	64.425	10.7458
		1097.36731	37.4636	3.465	53.2565	1.4093	65.1322	10.926
		1100.755615	37.1285	3.4146	53.2742	1.4105	64.721	10.8988
		1104.144531	37.341	3.4168	53.6947	1.4193	65.4055	11.0288
		1107.53418	36.9361	3.3719	52.6749	1.3895	64.5781	10.9126
		1110.924438	37.3355	3.3773	52.5208	1.3934	65.0702	10.9862
		1114.31543	37.0374	3.3371	52.4997	1.389	64.6531	11.042
		1117.707031	37.4757	3.3573	52.8023	1.3926	65.0432	11.0506
		1121.099365	36.9266	3.3012	52.4206	1.39	64.4146	11.0655
		1124.49231	37.0507	3.2852	52.1683	1.3826	64.7374	11.0784
		1127.885986	36.6599	3.2391	52.2997	1.3867	64.9138	11.2951
		1131.280273	36.5173	3.2221	52.1434	1.3847	64.4971	11.1258
		1134.675293	36.2155	3.1725	51.9641	1.3846	64.5517	11.2494
		1138.070923	36.5193	3.1805	52.0597	1.3857	63.9574	11.0979
		1141.467285	36.5034	3.1648	51.8999	1.3843	64.481	11.3148
		1144.864258	36.3039	3.1503	51.8328	1.3767	63.837	11.0883
		1148.261963	36.2735	3.1265	51.9081	1.3892	64.3333	11.3282
		1151.660278	36.2196	3.1047	51.4902	1.3779	63.7579	11.1706
		1155.059326	36.0732	3.0834	51.8081	1.3853	64.1255	11.3234
		1158.458984	36.1893	3.069	51.7066	1.3908	63.3465	11.122
		1161.859253	36.1795	3.0552	51.4916	1.3816	64.4457	11.431
		1165.260376	35.3998	2.9621	50.9885	1.3779	63.8383	11.2366
		1168.661987	35.4148	2.9692	50.4195	1.362	63.3967	11.3077
		1172.064453	35.5686	2.9804	50.9109	1.3838	62.9483	11.1897
		1175.467529	35.4665	2.9491	50.5887	1.3713	63.6345	11.3957
		1178.871216	35.4096	2.9277	50.7986	1.3907	62.9249	11.2055
		1182.275635	35.7514	2.9518	50.4869	1.3803	63.6361	11.4443
		1185.680664	35.8509	2.9417	50.6816	1.3864	63.3049	11.3397
		1189.086304	35.2521	2.8875	50.6784	1.4009	63.9112	11.5779
		1192.492798	35.3286	2.8797	50.3846	1.3841	63.0669	11.3006
		1195.89978	35.0445	2.8322	50.7213	1.4036	63.6729	11.5085
		1199.307617	35.0879	2.8491	50.2109	1.391	62.7295	11.2562
		1202.716064	34.9895	2.8297	50.3079	1.4046	62.9314	11.4405
		1206.125122	35.0947	2.8368	50.2273	1.4074	62.7294	11.3198
		1209.534912	34.819	2.7806	49.8405	1.3999	63.2251	11.4579
		1212.945313	35.0388	2.7957	50.0667	1.407	63.0045	11.3641
		1216.356445	34.9226	2.772	50.0934	1.4114	62.8041	11.4565
		1219.768188	34.7542	2.7664	49.7444	1.4091	62.5517	11.3221
		1223.180664	34.5403	2.7374	49.6962	1.4126	63.3009	11.569
		1226.59375	34.4241	2.6917	49.3923	1.4128	62.2132	11.2838
		1230.007568	34.2779	2.6857	49.389	1.4072	62.7321	11.5296
		1233.421997	34.3836	2.6952	49.1743	1.4028	62.1235	11.3421
		1236.837158	33.8236	2.626	49.0603	1.4015	62.9184	11.5913
		1240.25293	34.3579	2.6508	49.0865	1.4095	62.6432	11.4541
		1243.669434	33.9106	2.6152	49.2009	1.4132	62.8959	11.6097
		1247.086548	34.0016	2.6269	49.2614	1.4199	62.6959	11.4643
		1250.504395	34.2815	2.6223	48.9131	1.413	63.2301	11.7458
		1253.922852	34.0623	2.5974	49.0287	1.4208	62.3541	11.4792
		1257.342041	33.7095	2.5654	49.0559	1.416	63.1098	11.7539
		1260.761841	33.3645	2.5216	48.8506	1.412	61.6711	11.3468
		1264.182373	33.6087	2.5342	48.8959	1.4229	62.8753	11.7028
		1267.603516	33.2349	2.5009	48.17	1.4095	61.2762	11.3752
		1271.025391	33.7749	2.529	48.5975	1.4281	62.8295	11.7359
		1274.447998	33.3703	2.4893	48.274	1.4124	61.628	11.3953
		1277.871094	33.3684	2.4841	48.8565	1.4296	62.4999	11.6718
		1281.294922	33.0569	2.4378	48.2606	1.4171	61.2864	11.4081
		1284.719482	32.885	2.419	48.4099	1.4211	61.346	11.5991
		1288.144775	32.8377	2.4015	48.3833	1.4197	60.7949	11.3827
		1291.570557	32.9734	2.4043	48.3961	1.4193	61.2335	11.5793
		1294.997192	33.1089	2.3957	48.3554	1.4239	61.1024	11.4609
		1298.424316	33.0056	2.3855	48.2836	1.4363	61.5466	11.7807
		1301.852295	32.8294	2.3621	47.591	1.4127	59.9739	11.3995
		1305.280762	32.9847	2.3788	48.2886	1.4334	60.879	11.6951
		1308.710083	32.7668	2.3326	48.0347	1.4316	60.8056	11.5174
		1312.139893	33.134	2.3526	48.3084	1.43	61.8216	11.9221
		1315.570557	32.967	2.3302	48.2355	1.4423	60.4349	11.5223
		1319.001709	33.2715	2.3527	48.3807	1.4328	61.2659	11.8212
		1322.433716	33.3275	2.3203	48.3789	1.4471	61.6514	11.7685
		1325.866333	33.0242	2.3054	48.585	1.4478	62.2843	12.1009
		1329.299561	33.1663	2.3039	48.2917	1.4486	61.9468	11.8648
		1332.733521	33.1301	2.2902	47.8382	1.4302	62.1218	12.1494
		1336.168091	33.0078	2.2828	48.042	1.451	61.7882	12.0315
		1339.603271	33.0363	2.2664	48.5292	1.473	62.3618	12.3086
		1343.039307	33.0373	2.2493	47.9248	1.4459	61.8644	12.1063
		1346.47583	32.9204	2.2428	48.436	1.4578	62.6681	12.4075
		1349.913208	32.3014	2.1896	47.7805	1.4564	61.5777	12.1484
		1353.351196	32.2837	2.1872	47.7524	1.4528	61.3237	12.2557
		1356.789795	32.458	2.2009	47.7061	1.4546	61.553	12.3627
		1360.229126	32.2396	2.1737	48.39	1.4875	61.5017	12.3439
		1363.669189	32.1811	2.1354	48.6292	1.4803	61.686	12.4473
		1367.109741	32.3922	2.1575	48.206	1.4839	62.2362	12.5744
		1370.551025	32.4142	2.1535	48.2667	1.4896	62.7343	12.7325
		1373.993042	32.886	2.1627	48.5145	1.4939	62.1375	12.6628
		1377.435791	32.6061	2.1396	48.8292	1.4942	61.7433	12.7478
		1380.87915	31.88	2.0914	48.2127	1.4735	61.4673	12.6702
		1384.322998	32.2078	2.0854	48.2694	1.4945	61.1169	12.5379
		1387.767822	32.2546	2.1061	47.9777	1.4832	61.5019	12.6986
		1391.213135	32.1273	2.0869	47.567	1.4915	60.9614	12.6836
		1394.65918	31.6554	2.0476	47.1671	1.4681	59.9455	12.5393
		1398.105835	31.4065	2.0382	47.3167	1.4725	59.9973	12.5903
		1401.553223	32.224	2.0707	47.9737	1.511	61.2627	12.9553
		1405.001221	31.345	2.0054	47.1853	1.4816	60.5085	12.6968
		1408.449951	31.8322	2.0314	47.415	1.4839	61.6876	12.9738
		1411.899292	32.1511	2.0513	47.4251	1.4998	61.0702	12.9406
		1415.349365	31.8891	2.0151	47.4214	1.5091	61.427	13.1993
		1418.800049	31.3537	1.9772	46.9567	1.493	62.3372	13.4126
		1422.251465	31.0781	1.9386	47.4456	1.5145	61.6337	13.3389
		1425.703491	31.4159	1.951	46.9891	1.4922	60.9907	13.215
		1429.15625	31.576	1.9782	46.7969	1.4978	61.0705	13.2485
		1432.609619	31.5944	1.9595	47.0596	1.4981	61.6791	13.4238
		1436.063721	31.0906	1.9243	47.0301	1.5295	61.0566	13.3926
		1439.518555	31.5018	1.9442	46.841	1.4891	61.63	13.5484
		1442.973877	31.4542	1.924	46.173	1.4918	62.1191	13.7508
		1446.430054	31.0575	1.8794	46.6654	1.5205	61.8791	13.7812
		1449.886841	30.8209	1.8623	46.5558	1.5136	61.4424	13.7115
		1453.344238	31.2147	1.8835	46.4079	1.5281	61.0733	13.7154
		1456.802368	31.1022	1.8718	46.0554	1.5208	61.106	13.6572
		1460.261108	31.1331	1.8732	46.4004	1.5186	62.3379	14.0446
		1463.720581	30.517	1.8236	45.7602	1.5024	61.0441	13.7144
		1467.180786	31.1919	1.8669	45.8048	1.4971	61.3492	13.8962
		1470.641479	30.5628	1.8227	45.7966	1.5167	61.7016	14.0319
		1474.103027	30.89	1.8408	45.945	1.5192	61.5903	14.1333
		1477.565186	31.1958	1.8327	46.4492	1.5599	61.8366	14.2369
		1481.027954	30.4685	1.7866	45.9629	1.5467	61.3375	14.1992
		1484.491455	30.8877	1.8046	46.0418	1.5324	62.3493	14.4031
		1487.955566	31.2201	1.8289	45.9841	1.5298	62.6258	14.5253
		1491.42041	30.6051	1.7991	45.9086	1.536	62.0431	14.4922
		1494.885986	31.1006	1.7914	46.249	1.5661	62.8479	14.6676
		1498.352051	30.6953	1.7741	46.2598	1.5651	61.5808	14.4758
		1501.81897	30.2466	1.7476	46.1091	1.574	61.4742	14.4768
		1505.286377	30.8331	1.7663	45.67	1.5769	61.6536	14.6965
		1508.754639	30.6463	1.7498	45.9779	1.5674	61.8749	14.7131
		1512.223389	30.9032	1.7534	46.2656	1.5818	61.826	14.6901
		1515.692993	30.6676	1.7278	45.9237	1.5841	62.0633	14.8542
		1519.163208	30.1165	1.6859	45.3512	1.5739	61.3454	14.6053
		1522.634033	30.2304	1.6852	45.3069	1.5551	60.6886	14.4842
		1526.105591	30.1693	1.6983	45.0153	1.5809	60.8737	14.6675
		1529.577881	29.6911	1.6648	45.4007	1.5766	60.4753	14.679
		1533.050659	29.5477	1.6421	44.7195	1.5667	59.8586	14.491
		1536.52417	29.6124	1.6137	44.6336	1.569	60.5349	14.6702
		1539.998413	29.8318	1.6404	44.6045	1.561	60.9211	14.8021
		1543.473389	29.2723	1.6059	44.957	1.5947	61.0325	14.8113
		1546.948975	29.864	1.6258	45.4782	1.5863	62.1939	15.1133
		1550.425171	29.8041	1.6276	44.8243	1.5852	60.6353	14.7256
		1553.9021	29.8478	1.6283	44.7594	1.6077	61.1901	15.0013
		1557.379639	30.046	1.6197	44.7408	1.61	60.4459	14.8186
		1560.85791	29.6841	1.6185	44.7857	1.6033	61.6144	14.9768
		1564.336792	29.6089	1.595	44.7398	1.6067	61.2098	15.1079
		1567.816528	30.0382	1.6031	44.7178	1.6009	60.5453	14.9397
		1571.296753	29.2108	1.5776	44.5494	1.5824	61.2233	15.2135
		1574.777588	28.7939	1.5407	44.1712	1.6039	60.8694	15.1068
		1578.259277	28.848	1.5262	44.2385	1.5947	62.1223	15.347
		1581.741577	28.8336	1.5262	43.8029	1.5803	61.1126	15.064
		1585.224487	28.6813	1.5078	44.0279	1.6055	61.95	15.4701
		1588.708252	29.0177	1.5265	44.2535	1.5813	61.0069	15.1613
		1592.192505	29.0888	1.5325	43.7699	1.5681	60.483	15.071
		1595.67749	29.5805	1.549	44.2175	1.5898	60.6293	15.2069
		1599.163086	29.516	1.5296	44.3998	1.6171	61.4895	15.3524
		1602.649414	28.883	1.4934	43.6535	1.5937	60.0886	15.1016
